dataset,dx,mean,std,roi
BrainGluSchi,control_schizophrenia,1.6526966936809253,0.8309159872600784,Right pericalcarine 1
BrainGluSchi,control_schizophrenia,1.7515917004537467,0.7463422870380578,Right pericalcarine 2
BrainGluSchi,control_schizophrenia,2.851480672020413,0.9658881199123103,Right postcentral 1
BrainGluSchi,control_schizophrenia,2.5253313616157165,1.0524406688606862,Right postcentral 2
BrainGluSchi,control_schizophrenia,2.0841192184353616,0.9451083687194476,Right postcentral 3
BrainGluSchi,control_schizophrenia,2.2082899032816394,0.8470527295224858,Right postcentral 4
BrainGluSchi,control_schizophrenia,1.9732614564077067,0.8914961578449428,Right postcentral 5
BrainGluSchi,control_schizophrenia,2.6232642312094328,0.8247239072073019,Right posteriorcingulate 1
BrainGluSchi,control_schizophrenia,2.4099490317096337,0.7894255119858433,Right posteriorcingulate 2
BrainGluSchi,control_schizophrenia,2.867317535000385,1.0831328969260852,Right precentral 1
BrainGluSchi,control_schizophrenia,2.8875520332396283,1.0027607935131237,Right precentral 2
BrainGluSchi,control_schizophrenia,2.7291654193431523,0.9275630820739825,Right precentral 3
BrainGluSchi,control_schizophrenia,2.5421935515630425,0.8214772457858505,Right precentral 4
BrainGluSchi,control_schizophrenia,2.5032239616184575,0.9114399923509442,Right precentral 5
BrainGluSchi,control_schizophrenia,2.654133706817063,0.8332931905964094,Right precentral 6
BrainGluSchi,control_schizophrenia,2.3609409576959126,0.8362981142740478,Right precuneus 1
BrainGluSchi,control_schizophrenia,2.7992694965106253,0.9773497181287295,Right precuneus 2
BrainGluSchi,control_schizophrenia,2.572751241293205,0.7966180444620324,Right precuneus 3
BrainGluSchi,control_schizophrenia,2.394207627090045,0.7495110421774676,Right precuneus 4
BrainGluSchi,control_schizophrenia,2.4806334765707216,0.8561635487160707,Right precuneus 5
BrainGluSchi,control_schizophrenia,2.7592920984216436,0.8649899213234067,Right rostralanteriorcingulate 1
BrainGluSchi,control_schizophrenia,2.5820721599974856,0.874081776225777,Right rostralmiddlefrontal 1
BrainGluSchi,control_schizophrenia,2.3991331140175256,0.6953937471577926,Right rostralmiddlefrontal 2
BrainGluSchi,control_schizophrenia,2.537553897362587,0.8868556666609695,Right rostralmiddlefrontal 3
BrainGluSchi,control_schizophrenia,2.277667938503446,0.7010639254304114,Right rostralmiddlefrontal 4
BrainGluSchi,control_schizophrenia,2.4367641736629353,0.7131245904248573,Right rostralmiddlefrontal 5
BrainGluSchi,control_schizophrenia,2.63732968499468,0.8626162700947225,Right rostralmiddlefrontal 6
BrainGluSchi,control_schizophrenia,2.7104979443509074,0.6876625399419036,Right superiorfrontal 1
BrainGluSchi,control_schizophrenia,2.838167073140807,0.6483227542812747,Right superiorfrontal 2
BrainGluSchi,control_schizophrenia,2.9460246548635913,0.7233393044584271,Right superiorfrontal 3
BrainGluSchi,control_schizophrenia,2.7730728533218776,0.7989440359443093,Right superiorfrontal 4
BrainGluSchi,control_schizophrenia,2.879683091059088,0.7639041393789411,Right superiorfrontal 5
BrainGluSchi,control_schizophrenia,2.8662632929174614,0.8641299573160164,Right superiorfrontal 6
BrainGluSchi,control_schizophrenia,2.825756072130131,0.8576602017713094,Right superiorfrontal 7
BrainGluSchi,control_schizophrenia,2.678105252802351,0.9008082958011723,Right superiorfrontal 8
BrainGluSchi,control_schizophrenia,2.319638465187285,0.8148661619504486,Right superiorparietal 1
BrainGluSchi,control_schizophrenia,2.2574305900062464,0.8004549838535022,Right superiorparietal 2
BrainGluSchi,control_schizophrenia,2.4945840299605857,0.8916077498408528,Right superiorparietal 3
BrainGluSchi,control_schizophrenia,2.2679006737573744,0.8659945793402258,Right superiorparietal 4
BrainGluSchi,control_schizophrenia,2.360532761530185,0.9312372208642438,Right superiorparietal 5
BrainGluSchi,control_schizophrenia,2.2734712377980775,0.9356112127612783,Right superiorparietal 6
BrainGluSchi,control_schizophrenia,2.390682434986097,0.9182852253047818,Right superiorparietal 7
BrainGluSchi,control_schizophrenia,2.779602829577311,0.8051147181660964,Right superiortemporal 1
BrainGluSchi,control_schizophrenia,2.913355631333511,0.8240560632071162,Right superiortemporal 2
BrainGluSchi,control_schizophrenia,2.96912148923228,0.8752623353586453,Right superiortemporal 3
BrainGluSchi,control_schizophrenia,2.76948162689528,0.8978354568897244,Right superiortemporal 4
BrainGluSchi,control_schizophrenia,3.237882241495252,0.9448655267435548,Right superiortemporal 5
BrainGluSchi,control_schizophrenia,2.546471691434174,0.8547048366371698,Right supramarginal 1
BrainGluSchi,control_schizophrenia,2.7781708753326364,0.8307467533273645,Right supramarginal 2
BrainGluSchi,control_schizophrenia,2.7949502026606483,0.9343182808751108,Right supramarginal 3
BrainGluSchi,control_schizophrenia,2.841210359097148,0.9750855272867239,Right supramarginal 4
BrainGluSchi,control_schizophrenia,2.7387704659840377,0.8678146445810774,Right frontalpole 1
BrainGluSchi,control_schizophrenia,3.6176227628083515,0.8242524706227693,Right temporalpole 1
BrainGluSchi,control_schizophrenia,2.5436480634593854,0.8815678798040036,Right transversetemporal 1
BrainGluSchi,control_schizophrenia,3.043660502476662,0.9619944336895447,Right insula 1
BrainGluSchi,control_schizophrenia,3.4528909559017404,0.8381862582783414,Right insula 2
BrainGluSchi,control_schizophrenia,3.426403220565003,0.9120357301786447,Right insula 3
BrainGluSchi,schizophrenia,2.3305615670612685,0.9764163487601499,Left bankssts 1
BrainGluSchi,schizophrenia,2.377088647812187,0.743787579705551,Left bankssts 2
BrainGluSchi,schizophrenia,2.332770137246501,0.9271612333261565,Left caudalanteriorcingulate 1
BrainGluSchi,schizophrenia,2.3631414295358057,0.7298818274495862,Left caudalmiddlefrontal 1
BrainGluSchi,schizophrenia,2.2430600655310378,0.7971996451612315,Left caudalmiddlefrontal 2
BrainGluSchi,schizophrenia,2.3958611734883606,0.8751742270467481,Left caudalmiddlefrontal 3
BrainGluSchi,schizophrenia,1.786943484790773,0.8996886178573373,Left cuneus 1
BrainGluSchi,schizophrenia,2.8854405443975257,0.9327874744744419,Left entorhinal 1
BrainGluSchi,schizophrenia,2.173577560659821,0.821292302052178,Left fusiform 1
BrainGluSchi,schizophrenia,2.337829988954754,0.8939969386878222,Left fusiform 2
BrainGluSchi,schizophrenia,2.465082171048304,0.7910817261363876,Left fusiform 3
BrainGluSchi,schizophrenia,2.670557513884662,0.8827564930808254,Left fusiform 4
BrainGluSchi,schizophrenia,2.387007089284627,0.8202687975295097,Left inferiorparietal 1
BrainGluSchi,schizophrenia,2.17555074058355,0.9295813291568378,Left inferiorparietal 2
BrainGluSchi,schizophrenia,2.2581560468077813,0.8498655144708981,Left inferiorparietal 3
BrainGluSchi,schizophrenia,2.199145783051287,0.884692961966914,Left inferiorparietal 4
BrainGluSchi,schizophrenia,2.2306559221999924,0.8744070527526248,Left inferiorparietal 5
BrainGluSchi,schizophrenia,2.767555954931455,0.8609399984212432,Left inferiortemporal 1
BrainGluSchi,schizophrenia,2.5580237877943737,0.7884045167242713,Left inferiortemporal 2
BrainGluSchi,schizophrenia,2.3870824171720613,0.855478400651515,Left inferiortemporal 3
BrainGluSchi,schizophrenia,2.357397770673655,0.9032350456989302,Left inferiortemporal 4
BrainGluSchi,schizophrenia,2.343086985218351,0.8635323442376764,Left isthmuscingulate 1
BrainGluSchi,schizophrenia,1.9251387419491157,0.8129041950818097,Left lateraloccipital 1
BrainGluSchi,schizophrenia,1.8692757694466788,0.7918804035302017,Left lateraloccipital 2
BrainGluSchi,schizophrenia,1.8356994031243397,0.7740453335485838,Left lateraloccipital 3
BrainGluSchi,schizophrenia,2.1847075837094656,0.8831286519275267,Left lateraloccipital 4
BrainGluSchi,schizophrenia,2.0832600276502955,0.898588498688052,Left lateraloccipital 5
BrainGluSchi,schizophrenia,2.399080081727243,0.8666402609801926,Left lateralorbitofrontal 1
BrainGluSchi,schizophrenia,2.362486527437935,0.8261192260594336,Left lateralorbitofrontal 2
BrainGluSchi,schizophrenia,2.330069830511614,0.8639800015459861,Left lateralorbitofrontal 3
BrainGluSchi,schizophrenia,2.5050614639969973,0.7733452422622725,Left lateralorbitofrontal 4
BrainGluSchi,schizophrenia,1.8841683763479455,0.8806543149899548,Left lingual 1
BrainGluSchi,schizophrenia,1.8595018279558222,0.8156809615328322,Left lingual 2
BrainGluSchi,schizophrenia,1.6279780789650389,0.834270878051608,Left lingual 3
BrainGluSchi,schizophrenia,2.0915172888223377,0.7847902470665057,Left lingual 4
BrainGluSchi,schizophrenia,2.239727391927448,0.7791960424211585,Left medialorbitofrontal 1
BrainGluSchi,schizophrenia,2.299845730934004,0.7792170747807483,Left medialorbitofrontal 2
BrainGluSchi,schizophrenia,2.523705074577624,0.7907758354321456,Left middletemporal 1
BrainGluSchi,schizophrenia,2.640264384949246,0.8317185776571234,Left middletemporal 2
BrainGluSchi,schizophrenia,2.6525845423452434,0.84539009026036,Left middletemporal 3
BrainGluSchi,schizophrenia,2.8761738322880377,0.9554225347075255,Left middletemporal 4
BrainGluSchi,schizophrenia,2.449014605309508,0.963898454162627,Left parahippocampal 1
BrainGluSchi,schizophrenia,2.1772270781160548,0.8395465640284573,Left paracentral 1
BrainGluSchi,schizophrenia,2.252860667093206,1.0224922985003568,Left paracentral 2
BrainGluSchi,schizophrenia,2.3091536070724072,0.9496900815706323,Left parsopercularis 1
BrainGluSchi,schizophrenia,2.3530953709616673,0.9633517197688812,Left parsopercularis 2
BrainGluSchi,schizophrenia,2.4227775517327137,0.8112759520664218,Left parsorbitalis 1
BrainGluSchi,schizophrenia,2.210512908809632,0.840545889434529,Left parstriangularis 1
BrainGluSchi,schizophrenia,1.6984355295058517,0.7707460273763271,Left pericalcarine 1
BrainGluSchi,schizophrenia,1.832655053181092,0.8850350193326901,Left postcentral 1
BrainGluSchi,schizophrenia,1.5820781710938623,0.7809782178483834,Left postcentral 2
BrainGluSchi,schizophrenia,1.9689830787631792,0.810840194916644,Left postcentral 3
BrainGluSchi,schizophrenia,1.734910468313022,0.8033777592825516,Left postcentral 4
BrainGluSchi,schizophrenia,2.080744527756392,0.9426678092049898,Left postcentral 5
BrainGluSchi,schizophrenia,1.8490075861065984,0.8141018825851961,Left postcentral 6
BrainGluSchi,schizophrenia,2.343356521183848,0.8476113474424853,Left postcentral 7
BrainGluSchi,schizophrenia,2.0514535011018262,1.0309342822961398,Left posteriorcingulate 1
BrainGluSchi,schizophrenia,2.410837736423158,0.9253942896356447,Left posteriorcingulate 2
BrainGluSchi,schizophrenia,2.0937424203230517,0.909586684916123,Left precentral 1
BrainGluSchi,schizophrenia,2.2850241602700656,0.7245186773432583,Left precentral 2
BrainGluSchi,schizophrenia,2.4686254624048107,0.8712722623926888,Left precentral 3
BrainGluSchi,schizophrenia,2.267968896699012,0.8521066994994123,Left precentral 4
BrainGluSchi,schizophrenia,2.45173593291179,0.578463276786366,Left precentral 5
BrainGluSchi,schizophrenia,2.2401569842932902,0.8527730343412646,Left precentral 6
BrainGluSchi,schizophrenia,2.414377593998233,0.7574042981913275,Left precentral 7
BrainGluSchi,schizophrenia,2.3454088867677583,0.9059371439221721,Left precentral 8
BrainGluSchi,schizophrenia,2.156970934409922,1.058584513997486,Left precuneus 1
BrainGluSchi,schizophrenia,2.2799931534982947,1.0031209701972432,Left precuneus 2
BrainGluSchi,schizophrenia,2.2449307285408615,0.9554282463679304,Left precuneus 3
BrainGluSchi,schizophrenia,2.1586110471876436,0.9425944972806547,Left precuneus 4
BrainGluSchi,schizophrenia,2.1183201766234707,1.010919223930245,Left precuneus 5
BrainGluSchi,schizophrenia,2.5265211806068133,0.8252384267670408,Left rostralanteriorcingulate 1
BrainGluSchi,schizophrenia,2.247040477799366,0.7920370522795385,Left rostralmiddlefrontal 1
BrainGluSchi,schizophrenia,2.3162046722907834,0.7704878820511784,Left rostralmiddlefrontal 2
BrainGluSchi,schizophrenia,2.1177693395075035,0.7445753975647754,Left rostralmiddlefrontal 3
BrainGluSchi,schizophrenia,2.206986167498063,0.7581119775278762,Left rostralmiddlefrontal 4
BrainGluSchi,schizophrenia,2.1433045807711704,0.7121031513002936,Left rostralmiddlefrontal 5
BrainGluSchi,schizophrenia,2.214547092214162,0.7413316516653699,Left rostralmiddlefrontal 6
BrainGluSchi,schizophrenia,2.4743199585731364,0.8806944039981514,Left superiorfrontal 1
BrainGluSchi,schizophrenia,2.437921687866849,0.7487910231418038,Left superiorfrontal 2
BrainGluSchi,schizophrenia,2.7797808182963815,0.8834291268181372,Left superiorfrontal 3
BrainGluSchi,schizophrenia,2.5841693522604805,0.7741903388067591,Left superiorfrontal 4
BrainGluSchi,schizophrenia,2.6243258063330814,0.7967884668274944,Left superiorfrontal 5
BrainGluSchi,schizophrenia,2.391173560273428,0.9183141447497185,Left superiorfrontal 6
BrainGluSchi,schizophrenia,2.4954814840657313,0.8847535966547617,Left superiorfrontal 7
BrainGluSchi,schizophrenia,2.6020069361100653,0.8200189000008938,Left superiorfrontal 8
BrainGluSchi,schizophrenia,2.589764020980308,0.9652074288437225,Left superiorfrontal 9
BrainGluSchi,schizophrenia,2.076536180847282,0.9065609514213526,Left superiorparietal 1
BrainGluSchi,schizophrenia,2.0130552634438317,0.820294957734896,Left superiorparietal 2
BrainGluSchi,schizophrenia,1.9014719248775422,0.8240012786660318,Left superiorparietal 3
BrainGluSchi,schizophrenia,2.143090465802868,0.9183518896334397,Left superiorparietal 4
BrainGluSchi,schizophrenia,2.2626405753337377,0.9741702156502341,Left superiorparietal 5
BrainGluSchi,schizophrenia,1.8761980342498608,1.0589319482265274,Left superiorparietal 6
BrainGluSchi,schizophrenia,2.116102251442552,0.9177632157086435,Left superiorparietal 7
BrainGluSchi,schizophrenia,2.3677418314156258,0.8889548912974758,Left superiortemporal 1
BrainGluSchi,schizophrenia,2.381791804348884,0.868514248537993,Left superiortemporal 2
BrainGluSchi,schizophrenia,2.491774672857298,1.0697288931149644,Left superiortemporal 3
BrainGluSchi,schizophrenia,2.4582246653835935,1.0715356854116138,Left superiortemporal 4
BrainGluSchi,schizophrenia,2.8089658002821545,0.9147020373914744,Left superiortemporal 5
BrainGluSchi,schizophrenia,2.3123931891351543,0.9362388824062661,Left supramarginal 1
BrainGluSchi,schizophrenia,2.183364639457966,0.8583907830538282,Left supramarginal 2
BrainGluSchi,schizophrenia,2.1831478517575293,0.7456926077000245,Left supramarginal 3
BrainGluSchi,schizophrenia,2.499739749430501,0.8249415373930207,Left supramarginal 4
BrainGluSchi,schizophrenia,2.166052806096746,0.8978644544117954,Left supramarginal 5
BrainGluSchi,schizophrenia,2.635986758583682,0.7541326669893771,Left frontalpole 1
BrainGluSchi,schizophrenia,3.3776190978345357,0.9207960674859141,Left temporalpole 1
BrainGluSchi,schizophrenia,2.20092601695714,0.8132701540085312,Left transversetemporal 1
BrainGluSchi,schizophrenia,2.540083446282055,0.7956688782275696,Left insula 1
BrainGluSchi,schizophrenia,2.8141406065491497,0.9444166095702256,Left insula 2
BrainGluSchi,schizophrenia,3.22725371865322,1.0368961794098521,Left insula 3
BrainGluSchi,schizophrenia,2.4878573022750485,0.8856592209634657,Left insula 4
BrainGluSchi,schizophrenia,2.411637842741711,1.0247104063302184,Right bankssts 1
BrainGluSchi,schizophrenia,2.188536830341976,0.7638647324911125,Right caudalanteriorcingulate 1
BrainGluSchi,schizophrenia,2.131655916738207,1.3121092567475197,Right caudalmiddlefrontal 1
BrainGluSchi,schizophrenia,2.2749955214566677,0.87109240204914,Right caudalmiddlefrontal 2
BrainGluSchi,schizophrenia,2.4197290452105262,0.9719160252647451,Right caudalmiddlefrontal 3
BrainGluSchi,schizophrenia,1.747851512154847,0.9228983680693883,Right cuneus 1
BrainGluSchi,schizophrenia,1.9020868854460702,0.9561152610835065,Right cuneus 2
BrainGluSchi,schizophrenia,3.0395245288625943,0.8805508456809962,Right entorhinal 1
BrainGluSchi,schizophrenia,2.0931362769923822,0.9719445636685506,Right fusiform 1
BrainGluSchi,schizophrenia,2.3468990899935886,0.8448714403579953,Right fusiform 2
BrainGluSchi,schizophrenia,2.411241451297813,0.8951470540895363,Right fusiform 3
BrainGluSchi,schizophrenia,2.6335617979323693,0.9322506271499768,Right fusiform 4
BrainGluSchi,schizophrenia,2.164322358749393,1.0073116360688503,Right inferiorparietal 1
BrainGluSchi,schizophrenia,2.29571184976856,0.9865832028660872,Right inferiorparietal 2
BrainGluSchi,schizophrenia,2.435424916021546,0.932325157935346,Right inferiorparietal 3
BrainGluSchi,schizophrenia,2.168130995597255,0.9051388097729821,Right inferiorparietal 4
BrainGluSchi,schizophrenia,2.1696045218417366,0.873422879877049,Right inferiorparietal 5
BrainGluSchi,schizophrenia,2.2097657358902576,0.8908664038242626,Right inferiorparietal 6
BrainGluSchi,schizophrenia,2.7787589824721333,0.7751538255657774,Right inferiortemporal 1
BrainGluSchi,schizophrenia,2.4833950774075415,0.7472477626896254,Right inferiortemporal 2
BrainGluSchi,schizophrenia,2.488101605369248,0.9427156826934178,Right inferiortemporal 3
BrainGluSchi,schizophrenia,2.267488178935039,1.0320829375981289,Right inferiortemporal 4
BrainGluSchi,schizophrenia,2.3218907994006424,0.9703555941780972,Right isthmuscingulate 1
BrainGluSchi,schizophrenia,1.8028481121699398,0.8151079554323533,Right lateraloccipital 1
BrainGluSchi,schizophrenia,1.9448599693655892,0.8360024487170241,Right lateraloccipital 2
BrainGluSchi,schizophrenia,1.877520648483503,0.737429056442758,Right lateraloccipital 3
BrainGluSchi,schizophrenia,2.0355469792304683,0.8709765968876332,Right lateraloccipital 4
BrainGluSchi,schizophrenia,2.180951900811756,0.9920790572680928,Right lateraloccipital 5
BrainGluSchi,schizophrenia,2.3298101215315365,0.8492977485730823,Right lateralorbitofrontal 1
BrainGluSchi,schizophrenia,2.4469783370560716,1.0887005227624074,Right lateralorbitofrontal 2
BrainGluSchi,schizophrenia,2.270777904848543,0.7779036330162397,Right lateralorbitofrontal 3
BrainGluSchi,schizophrenia,2.495942710041387,0.7951490896026687,Right lateralorbitofrontal 4
BrainGluSchi,schizophrenia,1.9040183922894924,0.9251591167768104,Right lingual 1
BrainGluSchi,schizophrenia,1.7750438736969718,0.7311127221770239,Right lingual 2
BrainGluSchi,schizophrenia,1.8941358300413,0.9559134929133315,Right lingual 3
BrainGluSchi,schizophrenia,2.2801313529841924,0.7076848633666116,Right medialorbitofrontal 1
BrainGluSchi,schizophrenia,2.19801880857596,0.8156211574258522,Right medialorbitofrontal 2
BrainGluSchi,schizophrenia,2.34975166381994,0.7879847179513126,Right medialorbitofrontal 3
BrainGluSchi,schizophrenia,2.4688362545753875,0.9901514448104021,Right middletemporal 1
BrainGluSchi,schizophrenia,2.6738201853515675,0.9502306633548991,Right middletemporal 2
BrainGluSchi,schizophrenia,2.74236953066918,0.8301739226162141,Right middletemporal 3
BrainGluSchi,schizophrenia,2.6876897361051317,0.9370433214049746,Right middletemporal 4
BrainGluSchi,schizophrenia,2.480664894587294,0.8212429450695728,Right parahippocampal 1
BrainGluSchi,schizophrenia,2.1391799702634895,0.9227478158720065,Right paracentral 1
BrainGluSchi,schizophrenia,2.47663172571374,0.9595829441831143,Right paracentral 2
BrainGluSchi,schizophrenia,2.093257718043402,0.7544529636057098,Right paracentral 3
BrainGluSchi,schizophrenia,2.2989414052414463,0.7934844529825964,Right parsopercularis 1
BrainGluSchi,schizophrenia,2.2433015514518355,0.9517782715785398,Right parsopercularis 2
BrainGluSchi,schizophrenia,2.4077494672256945,0.8552137266288152,Right parsorbitalis 1
BrainGluSchi,schizophrenia,2.1752724714220983,0.8126695291827827,Right parstriangularis 1
BrainGluSchi,schizophrenia,2.2868879304488243,0.8298958062839795,Right parstriangularis 2
BrainGluSchi,schizophrenia,1.6957488466731252,0.8205093419991426,Right pericalcarine 1
BrainGluSchi,schizophrenia,1.578991768395579,0.7581905725931635,Right pericalcarine 2
BrainGluSchi,schizophrenia,2.2908261230901275,0.8670804740037488,Right postcentral 1
BrainGluSchi,schizophrenia,1.930598189278314,0.983346866760515,Right postcentral 2
BrainGluSchi,schizophrenia,1.8128737835474504,1.1417164876947732,Right postcentral 3
BrainGluSchi,schizophrenia,1.845532399338414,0.9956700818714804,Right postcentral 4
BrainGluSchi,schizophrenia,1.8684222351814956,1.0626574441357761,Right postcentral 5
BrainGluSchi,schizophrenia,2.2379478089601177,0.9473756365387656,Right posteriorcingulate 1
BrainGluSchi,schizophrenia,2.1492159236132986,0.9596449779148469,Right posteriorcingulate 2
BrainGluSchi,schizophrenia,2.4614339646864356,0.8680475545862486,Right precentral 1
BrainGluSchi,schizophrenia,2.2663907018099927,1.0457870955523076,Right precentral 2
BrainGluSchi,schizophrenia,2.3287444354938613,0.8077020960915622,Right precentral 3
BrainGluSchi,schizophrenia,2.206723771779678,0.9649472408464999,Right precentral 4
BrainGluSchi,schizophrenia,2.1537459615121017,1.0067535608141982,Right precentral 5
BrainGluSchi,schizophrenia,2.2269647472939558,1.0608324213823392,Right precentral 6
BrainGluSchi,schizophrenia,1.9503314580301652,0.9810727248226352,Right precuneus 1
BrainGluSchi,schizophrenia,2.3006626959853635,0.966070803615978,Right precuneus 2
BrainGluSchi,schizophrenia,2.2735920783174897,0.973457906552554,Right precuneus 3
BrainGluSchi,schizophrenia,2.1931246450678374,1.0313390875965607,Right precuneus 4
BrainGluSchi,schizophrenia,2.22132167902725,0.924710252961436,Right precuneus 5
BrainGluSchi,schizophrenia,2.654495417859949,0.9226532774391163,Right rostralanteriorcingulate 1
BrainGluSchi,schizophrenia,2.21187231447413,0.7944240603654829,Right rostralmiddlefrontal 1
BrainGluSchi,schizophrenia,2.2107790144577693,0.8631840047399439,Right rostralmiddlefrontal 2
BrainGluSchi,schizophrenia,2.1311388026688247,0.7927126220386751,Right rostralmiddlefrontal 3
BrainGluSchi,schizophrenia,2.195452088080658,0.8326232678664324,Right rostralmiddlefrontal 4
BrainGluSchi,schizophrenia,2.3095784044970835,0.9490509076002638,Right rostralmiddlefrontal 5
BrainGluSchi,schizophrenia,2.2108723398096197,0.7582025766894732,Right rostralmiddlefrontal 6
BrainGluSchi,schizophrenia,2.4026030839193235,0.8927015439155939,Right superiorfrontal 1
BrainGluSchi,schizophrenia,2.5909288328718807,0.8134156940938866,Right superiorfrontal 2
BrainGluSchi,schizophrenia,2.63759000357282,0.7262750688365041,Right superiorfrontal 3
BrainGluSchi,schizophrenia,2.4103243800171077,0.7498134106608625,Right superiorfrontal 4
BrainGluSchi,schizophrenia,2.556027742911844,0.8254160249765126,Right superiorfrontal 5
BrainGluSchi,schizophrenia,2.6056050284330894,0.9500411084736494,Right superiorfrontal 6
BrainGluSchi,schizophrenia,2.4483651850333095,1.0603305439769126,Right superiorfrontal 7
BrainGluSchi,schizophrenia,2.340294749244246,0.8992063672441569,Right superiorfrontal 8
BrainGluSchi,schizophrenia,1.9415350231118755,0.9638223414391042,Right superiorparietal 1
BrainGluSchi,schizophrenia,2.165393858385266,0.8872456060955192,Right superiorparietal 2
BrainGluSchi,schizophrenia,2.1624944237330297,1.0436950389950759,Right superiorparietal 3
BrainGluSchi,schizophrenia,2.0164599044918536,0.9804123032643093,Right superiorparietal 4
BrainGluSchi,schizophrenia,2.0132633128055697,1.1484327586377245,Right superiorparietal 5
BrainGluSchi,schizophrenia,1.9631776910291372,1.0423720270273404,Right superiorparietal 6
BrainGluSchi,schizophrenia,1.96066457776459,0.9822730172142194,Right superiorparietal 7
BrainGluSchi,schizophrenia,2.3775301295388966,0.9521086043682517,Right superiortemporal 1
BrainGluSchi,schizophrenia,2.546694138540403,0.9017646341218036,Right superiortemporal 2
BrainGluSchi,schizophrenia,2.485439173896558,0.9376164162629049,Right superiortemporal 3
BrainGluSchi,schizophrenia,2.403113388553786,0.8866978431260322,Right superiortemporal 4
BrainGluSchi,schizophrenia,2.7242137735047574,0.8884099383552132,Right superiortemporal 5
BrainGluSchi,schizophrenia,2.0463877007945417,0.9740790184505684,Right supramarginal 1
BrainGluSchi,schizophrenia,2.4414310051262214,0.9888586686672919,Right supramarginal 2
BrainGluSchi,schizophrenia,2.2961778738004397,0.8729926155006004,Right supramarginal 3
BrainGluSchi,schizophrenia,2.199726776787847,0.9984334572597594,Right supramarginal 4
BrainGluSchi,schizophrenia,2.596009995046964,0.8988352847112505,Right frontalpole 1
BrainGluSchi,schizophrenia,3.3084639541091687,0.9798491311420754,Right temporalpole 1
BrainGluSchi,schizophrenia,2.2528544840688904,0.8009731774376679,Right transversetemporal 1
BrainGluSchi,schizophrenia,2.3591889993088877,0.8789161404672182,Right insula 1
BrainGluSchi,schizophrenia,2.6985283434093907,0.9591442038040662,Right insula 2
BrainGluSchi,schizophrenia,2.9824344767653104,0.8601884578249583,Right insula 3
CNP,control_schizophrenia,2.501967200836108,0.7602004908746917,Left bankssts 1
CNP,control_schizophrenia,2.510331244983456,0.8212654223175201,Left bankssts 2
CNP,control_schizophrenia,2.4287640131371586,0.8995444951113106,Left caudalanteriorcingulate 1
CNP,control_schizophrenia,2.5528463907014998,0.8651355652479281,Left caudalmiddlefrontal 1
CNP,control_schizophrenia,2.4692762543986824,0.7780343111692913,Left caudalmiddlefrontal 2
CNP,control_schizophrenia,2.603989404674679,0.6910642655037965,Left caudalmiddlefrontal 3
CNP,control_schizophrenia,1.9037837553370878,1.018231374672633,Left cuneus 1
CNP,control_schizophrenia,3.1018755600946366,0.8704483276016302,Left entorhinal 1
CNP,control_schizophrenia,2.3564970114252586,0.7516056750161448,Left fusiform 1
CNP,control_schizophrenia,2.652366691886156,0.809559771834881,Left fusiform 2
CNP,control_schizophrenia,2.664967550839359,0.6289331405586241,Left fusiform 3
CNP,control_schizophrenia,2.7934204702464003,0.7677327590158722,Left fusiform 4
CNP,control_schizophrenia,2.4776617204713975,0.6938852654049136,Left inferiorparietal 1
CNP,control_schizophrenia,2.435405987517577,0.8274438333099047,Left inferiorparietal 2
CNP,control_schizophrenia,2.414060705413697,0.6877314462158285,Left inferiorparietal 3
CNP,control_schizophrenia,2.3887034491725814,0.7189981658418466,Left inferiorparietal 4
CNP,control_schizophrenia,2.453801790664177,0.8293952257404945,Left inferiorparietal 5
CNP,control_schizophrenia,3.0723252387420397,0.8245629721099575,Left inferiortemporal 1
CNP,control_schizophrenia,2.7568688137914705,0.8245452144889893,Left inferiortemporal 2
CNP,control_schizophrenia,2.6247644136235855,0.8333443215552268,Left inferiortemporal 3
CNP,control_schizophrenia,2.561096956417931,0.7141408219236257,Left inferiortemporal 4
CNP,control_schizophrenia,2.446803575242456,0.8199743707189424,Left isthmuscingulate 1
CNP,control_schizophrenia,2.083585594187894,0.8188538999721009,Left lateraloccipital 1
CNP,control_schizophrenia,1.9221070407259093,0.8632969292242836,Left lateraloccipital 2
CNP,control_schizophrenia,2.043346581693167,0.7453299469046377,Left lateraloccipital 3
CNP,control_schizophrenia,2.3949400770152964,0.7372181188830068,Left lateraloccipital 4
CNP,control_schizophrenia,2.2655171720724123,0.8139257872498125,Left lateraloccipital 5
CNP,control_schizophrenia,2.6594220236988213,0.695526442605854,Left lateralorbitofrontal 1
CNP,control_schizophrenia,2.7677782197236924,0.8047167884192636,Left lateralorbitofrontal 2
CNP,control_schizophrenia,2.422739550514991,0.7173291525863509,Left lateralorbitofrontal 3
CNP,control_schizophrenia,2.6185096365210367,0.7375820100363456,Left lateralorbitofrontal 4
CNP,control_schizophrenia,2.001522653772721,1.0410222729943128,Left lingual 1
CNP,control_schizophrenia,1.9916298938692607,0.8243114013788492,Left lingual 2
CNP,control_schizophrenia,1.9116681981690025,0.9413855530879783,Left lingual 3
CNP,control_schizophrenia,2.2483584330963917,0.8394012927555691,Left lingual 4
CNP,control_schizophrenia,2.3880954102460463,0.707154257315777,Left medialorbitofrontal 1
CNP,control_schizophrenia,2.342333034706899,0.6213222139710475,Left medialorbitofrontal 2
